id,gender,major,hw,mid,final,overall
1,Female,Economics,85,89,74,81
2,Female,Finance,90,84,79,83
3,Female,Economics,90,71,51,65
4,Female,Finance,86,84,68,76
5,Male,Finance,80,84,67,75
6,Female,Finance,96,100,99,99
7,Female,Finance,72,70,43,57
8,Male,Finance,51,88,71,72
9,Male,Economics,87,87,66,77
10,Female,Economics,94,94,70,82
11,Male,Economics,84,94,77,84
12,Female,Finance,88,91,71,80
13,Male,Economics,86,96,82,87
14,Male,Finance,84,88,90,88
15,Female,Economics,72,79,74,75
16,Female,Finance,92,88,69,79
17,Male,Economics,97,82,76,82
18,Female,Economics,87,91,68,79
19,Male,Economics,91,87,60,74
20,Female,Economics,80,80,45,63
21,Male,Finance,98,98,100,99
22,Male,Finance,82,71,53,64
23,Male,Finance,56,87,51,63
24,Male,Finance,80,97,87,89
25,Female,Economics,94,75,84,83
26,Male,Finance,78,74,49,62
27,Male,Finance,56,92,92,85
28,Male,Finance,90,94,74,83
29,Female,Economics,64,74,75,73
30,Male,Finance,78,75,54,65
31,Male,Finance,86,84,74,79
32,Male,Finance,80,88,74,79
33,Male,Finance,80,65,49,60
34,Male,Finance,68,75,60,66
35,Male,Finance,84,87,77,81
36,Male,Finance,70,40,37,45
37,Male,Finance,88,96,88,90
38,Male,Economics,93,80,63,74
39,Male,Finance,78,93,90,89
40,Male,Economics,87,87,61,74
41,Female,Finance,87,89,68,78
42,Female,Economics,55,85,61,67
43,Male,Economics,97,90,76,84
44,Female,Economics,84,97,77,84
45,Female,Economics,85,85,60,73
46,Male,Finance,61,64,72,67
47,Male,Finance,77,83,30,55
48,Male,Economics,88,94,87,89
49,Male,Economics,76,82,72,76
50,Female,Economics,91,84,79,83
51,Female,Economics,98,98,91,95
52,Female,Finance,93,96,80,87
53,Female,Economics,82,80,64,72
54,Male,Finance,95,78,60,72
55,Female,Economics,91,89,79,84
56,Male,Finance,34,89,60,64
57,Female,Finance,87,79,75,79
58,Female,Economics,75,60,53,60
59,Female,Finance,87,92,63,77
60,Male,Finance,89,91,78,84
61,Male,Economics,79,90,75,80
62,Female,Economics,92,94,79,86
63,Male,Finance,79,84,57,70
64,Female,Finance,87,99,89,92
65,Female,Finance,83,71,37,56
66,Male,Economics,75,90,70,77
67,Male,Finance,84,88,86,86
68,Male,Finance,85,77,67,74
69,Male,Finance,80,83,64,73
70,Female,Finance,94,85,60,74
